subject,epochs_total_possible,epochs_retained,retention_pct,Left,Right,Both Fists,Both Feet,strict_ok,strict_reason
1,90,90,100.0,23,22,21,24,True,
2,84,84,100.0,21,21,21,21,True,
3,90,90,100.0,23,22,21,24,True,
4,84,84,100.0,21,21,21,21,True,
5,84,83,98.8,21,21,20,21,True,
6,84,84,100.0,21,21,21,21,True,
7,90,90,100.0,23,22,22,23,True,
8,84,84,100.0,21,21,21,21,True,
9,84,84,100.0,21,21,21,21,True,
10,84,84,100.0,21,21,21,21,True,
11,84,84,100.0,21,21,21,21,True,
12,84,84,100.0,21,21,21,21,True,
13,84,74,88.1,16,17,21,20,True,
14,84,84,100.0,21,21,21,21,True,
15,84,84,100.0,21,21,21,21,True,
16,84,84,100.0,21,21,21,21,True,
17,84,84,100.0,21,21,21,21,True,
18,84,84,100.0,21,21,21,21,True,
19,84,84,100.0,21,21,21,21,True,
20,84,84,100.0,21,21,21,21,True,
21,90,90,100.0,24,21,24,21,True,
22,90,90,100.0,22,23,21,24,True,
23,84,83,98.8,21,20,21,21,True,
24,84,41,48.8,11,12,10,8,False,retencion<50%;Both Feet<10
25,84,84,100.0,21,21,21,21,True,
26,84,84,100.0,21,21,21,21,True,
27,84,84,100.0,21,21,21,21,True,
28,84,84,100.0,21,21,21,21,True,
29,90,90,100.0,23,22,22,23,True,
30,90,90,100.0,24,21,24,21,True,
31,84,84,100.0,21,21,21,21,True,
32,90,90,100.0,21,24,22,23,True,
33,84,84,100.0,21,21,21,21,True,
34,85,85,100.0,21,22,21,21,True,
35,90,90,100.0,22,23,24,21,True,
36,84,84,100.0,21,21,21,21,True,
37,85,85,100.0,22,21,21,21,True,
39,84,84,100.0,21,21,21,21,True,
40,84,84,100.0,21,21,21,21,True,
41,88,88,100.0,23,21,22,22,True,
42,84,84,100.0,21,21,21,21,True,
43,84,84,100.0,21,21,21,21,True,
44,84,83,98.8,20,21,21,21,True,
45,84,84,100.0,21,21,21,21,True,
46,90,90,100.0,23,22,22,23,True,
47,84,84,100.0,21,21,21,21,True,
48,84,79,94.0,19,21,19,20,True,
49,84,84,100.0,21,21,21,21,True,
50,84,84,100.0,21,21,21,21,True,
51,90,90,100.0,24,21,21,24,True,
52,84,84,100.0,21,21,21,21,True,
53,84,84,100.0,21,21,21,21,True,
54,84,83,98.8,21,20,21,21,True,
55,84,84,100.0,21,21,21,21,True,
56,84,84,100.0,21,21,21,21,True,
57,90,90,100.0,24,21,22,23,True,
58,84,84,100.0,21,21,21,21,True,
59,84,84,100.0,21,21,21,21,True,
60,84,84,100.0,21,21,21,21,True,
61,90,90,100.0,22,23,24,21,True,
62,84,84,100.0,21,21,21,21,True,
63,84,83,98.8,21,20,21,21,True,
64,87,87,100.0,23,21,21,22,True,
65,90,90,100.0,24,21,22,23,True,
66,90,90,100.0,22,23,22,23,True,
67,84,84,100.0,21,21,21,21,True,
68,84,84,100.0,21,21,21,21,True,
69,84,84,100.0,21,21,21,21,True,
70,84,84,100.0,21,21,21,21,True,
71,90,90,100.0,22,23,23,22,True,
72,85,85,100.0,22,21,21,21,True,
73,84,84,100.0,21,21,21,21,True,
74,85,85,100.0,22,21,21,21,True,
75,84,84,100.0,21,21,21,21,True,
76,84,84,100.0,21,21,21,21,True,
77,84,84,100.0,21,21,21,21,True,
78,84,84,100.0,21,21,21,21,True,
79,90,85,94.4,19,22,20,24,True,
80,84,83,98.8,21,21,20,21,True,
81,84,84,100.0,21,21,21,21,True,
82,84,84,100.0,21,21,21,21,True,
83,90,89,98.9,21,23,22,23,True,
84,84,83,98.8,21,21,21,20,True,
85,84,84,100.0,21,21,21,21,True,
86,90,89,98.9,21,23,21,24,True,
87,84,84,100.0,21,21,21,21,True,
90,84,84,100.0,21,21,21,21,True,
91,84,83,98.8,21,21,20,21,True,
93,84,84,100.0,21,21,21,21,True,
94,84,84,100.0,21,21,21,21,True,
95,90,90,100.0,23,22,22,23,True,
96,90,88,97.8,22,22,20,24,True,
97,84,84,100.0,21,21,21,21,True,
98,84,84,100.0,21,21,21,21,True,
99,84,84,100.0,21,21,21,21,True,
101,90,90,100.0,22,23,24,21,True,
102,85,85,100.0,21,21,21,22,True,
103,90,90,100.0,22,23,22,23,True,
105,84,84,100.0,21,21,21,21,True,
106,90,90,100.0,24,21,23,22,True,
107,90,90,100.0,24,21,22,23,True,
108,84,84,100.0,21,21,21,21,True,
109,84,42,50.0,7,7,14,14,False,Left<10;Right<10
