subject,n_runs_mi,n_events_left,n_events_right,n_events_fists,n_events_feet,std_uV_median,p99_uV_median,silhouette_logvar_raw
1,6,23,22,21,24,52.19751145579164,141.99999999999997,-0.003047188666292476
2,6,23,22,24,21,20.9463766679576,62.0,-0.13390380406239058
3,6,23,22,21,24,52.38721918729319,142.00999999999837,-0.09123298619356054
4,6,23,22,22,23,36.40223890953221,102.0,-0.09715248913813881
5,6,21,24,23,22,43.87835234867726,113.0,-0.06283312427300759
6,6,24,21,22,23,19.438996887697076,56.99999999999999,-0.12782941123919245
7,6,23,22,22,23,40.98879380364223,102.0,-0.07658031197296124
8,6,22,23,23,22,32.112222421123064,89.99999999999999,-0.1289921772765955
9,6,24,21,23,22,84.08826478453706,243.0,-0.08651752861003964
10,6,24,21,23,22,114.73631405865582,317.2099999999991,-0.14974387265934852
11,6,23,22,22,23,,,-0.08603358274484658
12,6,21,24,22,23,,,-0.10773927540877871
13,6,23,22,22,23,,,-0.14230633174702792
14,6,22,23,24,21,,,-0.11513758555978282
15,6,23,22,22,23,,,-0.12965451319187019
16,6,22,23,24,21,,,-0.09116089325153906
17,6,23,22,24,21,,,-0.08923012322539035
18,6,22,23,22,23,,,-0.14735100178844412
19,6,23,22,22,23,,,-0.07657999863608493
20,6,23,22,23,22,,,-0.11120478643292292
21,6,24,21,24,21,,,-0.2366541777104995
22,6,22,23,21,24,,,-0.10712354228345007
23,6,22,23,23,22,,,-0.08856926137511724
24,6,22,23,22,23,,,-0.11207461881845658
25,6,22,23,24,21,,,-0.1795816841381146
26,6,24,21,21,24,,,-0.0828980498274518
27,6,23,22,22,23,,,-0.13958986209572327
28,6,22,23,23,22,,,-0.1288445204004071
29,6,23,22,22,23,,,-0.11775667255067684
30,6,24,21,24,21,,,-0.095774150092048
31,6,22,23,23,22,,,-0.14799611776747237
32,6,21,24,22,23,,,-0.2312996635760414
33,6,23,22,22,23,,,-0.08967168450186595
34,6,21,24,22,23,,,-0.048675089310043614
35,6,22,23,24,21,,,-0.07879110724600696
36,6,23,22,22,23,,,-0.09255455438268487
37,6,23,22,22,23,,,-0.10642323863509766
39,6,23,22,23,22,,,-0.09269519724497298
40,6,21,24,22,23,,,-0.1074149647330621
41,6,24,21,23,22,,,-0.09083910454578864
42,6,22,23,24,21,,,-0.06951716320302688
43,6,23,22,23,22,,,-0.09973318325545383
44,6,22,23,23,22,,,-0.09942242534792897
45,6,23,22,24,21,,,-0.08200302844492383
46,6,23,22,22,23,,,-0.06996494629572535
47,6,24,21,23,22,,,-0.08916482796649855
48,6,22,23,24,21,,,-0.08783800374123565
49,6,23,22,21,24,,,-0.09577653797360836
50,6,23,22,24,21,,,-0.07473221346958997
51,6,24,21,21,24,,,-0.11679625031282787
52,6,24,21,22,23,,,-0.09873015931946234
53,6,22,23,23,22,,,-0.07189441007498157
54,6,23,22,23,22,,,-0.16818465728154772
55,6,23,22,23,22,,,-0.06933300573498292
56,6,22,23,23,22,,,-0.08506988887798406
57,6,24,21,22,23,,,-0.08480081133880593
58,6,24,21,23,22,,,-0.08847402853777604
59,6,24,21,22,23,,,-0.09959165619950842
60,6,23,22,21,24,,,-0.04763970477669414
61,6,22,23,24,21,,,-0.12581953665033604
62,6,23,22,23,22,,,-0.05828325180745721
63,6,22,23,22,23,,,-0.06354998781234686
64,6,23,22,22,23,,,-0.10534533385983627
65,6,24,21,22,23,,,-0.14043787443499858
66,6,22,23,22,23,,,-0.09677876262982191
67,6,22,23,23,22,,,-0.13725465809087706
68,6,22,23,22,23,,,-0.1026907957457737
69,6,24,21,22,23,,,-0.10278573235272062
70,6,22,23,23,22,,,-0.0828403858549165
71,6,22,23,23,22,,,-0.12049474790055772
72,6,22,23,22,23,,,0.030400403207297266
73,6,23,22,23,22,,,-0.1214011451883915
74,6,24,21,23,22,,,-0.13078179257371608
75,6,22,23,21,24,,,-0.1171545612137879
76,6,23,22,23,22,,,-0.08466935982540831
77,6,21,24,22,23,,,-0.09957600015262669
78,6,23,22,22,23,,,-0.11618620567329582
79,6,22,23,21,24,,,-0.07892903568644495
80,6,23,22,24,21,,,-0.1044992309054699
81,6,22,23,22,23,,,-0.09530399786558744
82,6,23,22,24,21,,,-0.08899166193304273
83,6,22,23,22,23,,,-0.08022792398647087
84,6,23,22,22,23,,,-0.11211025726640982
85,6,23,22,23,22,,,-0.08975292367509405
86,6,22,23,21,24,,,-0.17012064971945656
87,6,22,23,23,22,,,-0.09408121299496434
90,6,22,23,22,23,,,-0.0987755763039803
91,6,22,23,22,23,,,-0.10470004736753775
93,6,23,22,23,22,,,-0.046655158717523966
94,6,22,23,22,23,,,-0.06790478357448228
95,6,23,22,22,23,,,-0.2058927080363264
96,6,23,22,21,24,,,-0.2082482153760145
97,6,23,22,23,22,,,-0.14549799351802767
98,6,23,22,21,24,,,-0.11766698177144838
99,6,22,23,21,24,,,-0.11654782774444253
101,6,22,23,24,21,,,-0.14155428904554695
102,6,22,23,23,22,,,-0.11133870323379969
103,6,22,23,22,23,,,-0.10106871204258358
105,6,23,22,24,21,,,-0.1399521299223349
106,6,24,21,23,22,,,-0.0987990200975113
107,6,24,21,22,23,,,-0.14312465740213287
108,6,22,23,22,23,,,-0.09904660305992076
109,6,23,22,23,22,,,-0.0757938764452836
